"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",1148,0,0, 2.0507811E+01, 9.9707025E+02,-2.7343748E+01, 8.9312977E-01, 4.1221374E-01,-5.0152674E+00,-2.2350000E+01, 2.9550001E+01,-1.3755000E+02, 4.1687691E+01, 3.8700001E+01, 9.0625914E+04, 1.3775391E+01, 6.2800002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1495634,20,105, 9.4531244E+02, 3.6279294E+02,-1.8066406E+01, 1.7175573E+00, 1.5496184E+00,-1.0358779E+01,-7.9950005E+01,-3.9000000E+01,-1.5915001E+02, 4.6959206E+01, 4.1849998E+01, 9.0612734E+04, 1.3187500E+01, 6.2900001E-01, 0.0000000E+00, 6.7900002E-01,0,0,
1496790,20,105, 8.0322260E+02, 4.7314450E+02, 2.7343748E+01, 3.0534351E+00, 1.3282443E+00,-1.6748091E+01,-7.6950005E+01,-4.0200001E+01,-1.6125000E+02, 4.7007130E+01, 4.1849998E+01, 9.0607359E+04, 1.3187500E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1497944,20,105, 8.9257806E+02, 4.4628903E+02, 1.4160155E+01, 9.0076333E-01, 8.7786257E-01,-1.7099236E+00,-7.8750000E+01,-3.7500000E+01,-1.5915001E+02, 4.7055054E+01, 4.1849998E+01, 9.0608414E+04, 1.3224609E+01, 6.2900001E-01, 0.0000000E+00, 6.6299999E-01,0,0,
1499099,20,105, 8.8378900E+02, 4.6191403E+02, 3.4179685E+00, 4.0534353E+00,-1.1221374E+00,-2.6641221E+00,-7.9050003E+01,-3.7800003E+01,-1.6185001E+02, 4.6815437E+01, 4.1860001E+01, 9.0612070E+04, 1.3188477E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
1500254,20,105, 8.7646478E+02, 5.1269531E+02, 2.4902342E+01, 3.9694657E+00,-3.8167939E-02,-3.8167939E-02,-8.0550003E+01,-3.9750000E+01,-1.6125000E+02, 4.6959206E+01, 4.1849998E+01, 9.0609977E+04, 1.3187500E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,1,
1501409,20,105, 8.9062494E+02, 4.2675778E+02, 8.3007813E+00, 1.8244275E+00, 6.4122134E-01, 1.2061069E+00,-7.8600006E+01,-3.8850002E+01,-1.6080000E+02, 4.6863358E+01, 4.1860001E+01, 9.0612430E+04, 1.3175781E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1502563,20,105, 8.4521478E+02, 5.1269531E+02, 5.8593746E+01, 2.1679389E+00,-1.6488550E+00,-2.2595420E+00,-7.7550003E+01,-3.8100002E+01,-1.6005000E+02, 4.7198822E+01, 4.1860001E+01, 9.0610344E+04, 1.3188477E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1503717,20,105, 8.3496088E+02, 4.2529294E+02, 3.3691406E+01, 8.1679392E-01,-3.3282442E+00, 3.6641222E-01,-7.9950005E+01,-3.8700001E+01,-1.6275000E+02, 4.7007130E+01, 4.1860001E+01, 9.0612938E+04, 1.3200195E+01, 6.3700002E-01, 0.0000000E+00, 6.7100000E-01,0,1,
1504872,20,105, 8.7988275E+02, 4.9267575E+02, 1.0742187E+01, 2.6717558E+00, 3.1297711E-01,-2.7480917E+00,-7.8750000E+01,-3.9750000E+01,-1.6095001E+02, 4.7007130E+01, 4.1860001E+01, 9.0608250E+04, 1.3176758E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,1,
1506026,20,105, 8.6865228E+02, 4.5751950E+02, 2.2460936E+01, 2.5725191E+00,-2.5954199E+00,-2.3129771E+00,-7.8300003E+01,-3.9300003E+01,-1.6080000E+02, 4.7007130E+01, 4.1869999E+01, 9.0606875E+04, 1.3200195E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
1507180,20,105, 8.7548822E+02, 4.5458981E+02,-1.8554688E+01,-1.2977099E-01, 4.7328246E-01,-2.1908398E+00,-7.9500000E+01,-3.9750000E+01,-1.6065001E+02, 4.7055054E+01, 4.1869999E+01, 9.0609141E+04, 1.3200195E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
1508334,20,105, 9.0185541E+02, 4.5556638E+02, 6.7871094E+01, 1.7480916E+00,-5.8015269E-01,-8.3206105E-01,-7.9350006E+01,-3.9600002E+01,-1.5930000E+02, 4.6863358E+01, 4.1869999E+01, 9.0610000E+04, 1.3164063E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1509489,20,105, 8.9501947E+02, 4.5312497E+02,-1.0253905E+01, 1.8167939E+00,-2.4045801E+00,-2.6717559E-01,-8.1450005E+01,-3.8550003E+01,-1.6035001E+02, 4.7007130E+01, 4.1869999E+01, 9.0611234E+04, 1.3200195E+01, 6.3800001E-01, 0.0000000E+00, 6.7100000E-01,0,0,
1510643,20,105, 8.7207025E+02, 4.6533200E+02, 1.9042969E+01, 1.0610687E+00,-1.6183206E+00,-1.8778626E+00,-7.9050003E+01,-3.9600002E+01,-1.6005000E+02, 4.6863358E+01, 4.1869999E+01, 9.0610375E+04, 1.3212891E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1511796,20,105, 8.8476556E+02, 4.6142575E+02, 5.4687496E+01, 2.7480917E+00, 8.1679392E-01,-3.9236641E+00,-7.7700005E+01,-4.0200001E+01,-1.6020001E+02, 4.7007130E+01, 4.1880001E+01, 9.0609859E+04, 1.3212891E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1512951,20,105, 8.8232416E+02, 4.4042966E+02,-6.8359370E+00, 1.3435115E+00,-1.4503817E-01,-3.4045801E+00,-7.7850006E+01,-3.8850002E+01,-1.6140001E+02, 4.6863358E+01, 4.1880001E+01, 9.0613516E+04, 1.3201172E+01, 6.2900001E-01, 0.0000000E+00, 6.7100000E-01,0,0,
1514105,20,105, 8.6767572E+02, 4.6630856E+02, 1.9042969E+01, 7.2519082E-01, 7.8625953E-01,-1.3282443E+00,-7.8600006E+01,-3.8850002E+01,-1.6035001E+02, 4.7007130E+01, 4.1880001E+01, 9.0610203E+04, 1.3188477E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1515259,20,105, 8.7304681E+02, 4.6337888E+02, 2.2460936E+01, 1.5496184E+00,-1.0305344E+00,-1.8931298E+00,-7.9200005E+01,-3.7200001E+01,-1.6125000E+02, 4.7198822E+01, 4.1889999E+01, 9.0610781E+04, 1.3212891E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1516413,20,105, 8.7597650E+02, 4.5507809E+02, 2.6367186E+01, 1.5267175E-01,-3.4656489E+00,-3.6488550E+00,-7.9200005E+01,-3.8250000E+01,-1.6020001E+02, 4.7007130E+01, 4.1889999E+01, 9.0609750E+04, 1.3213867E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1517568,20,105, 8.7060541E+02, 4.4580075E+02, 2.5878904E+01,-1.1221374E+00, 9.0076333E-01,-3.1603053E+00,-7.9200005E+01,-4.0200001E+01,-1.5990001E+02, 4.6815437E+01, 4.1889999E+01, 9.0609922E+04, 1.3213867E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1518722,20,105, 8.7255853E+02, 4.6386716E+02, 1.2207030E+01,-3.8167939E-02,-1.0839695E+00,-3.4961832E+00,-7.9350006E+01,-4.0350002E+01,-1.6035001E+02, 4.7055054E+01, 4.1889999E+01, 9.0609750E+04, 1.3213867E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1519875,20,105, 8.7353510E+02, 4.7607419E+02, 3.3691406E+01, 1.0534351E+00,-6.1068702E-02,-2.0610688E+00,-7.8300003E+01,-3.9300003E+01,-1.6185001E+02, 4.7055054E+01, 4.1889999E+01, 9.0610805E+04, 1.3213867E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1521030,20,105, 8.9355463E+02, 4.4140622E+02, 2.2949217E+01, 7.4045801E-01,-1.7786260E+00,-2.1450381E+00,-7.8450005E+01,-3.7500000E+01,-1.6200000E+02, 4.7055054E+01, 4.1889999E+01, 9.0611313E+04, 1.3238281E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1522184,20,105, 8.8525385E+02, 4.7216794E+02, 3.4179688E+01, 1.3206106E+00,-2.4580152E+00,-2.5343511E+00,-7.9200005E+01,-3.9000000E+01,-1.5990001E+02, 4.7055054E+01, 4.1889999E+01, 9.0609398E+04, 1.3213867E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1523338,20,105, 8.7988275E+02, 4.8046872E+02, 2.6367186E+01, 1.5648855E+00, 9.7709924E-01,-2.8396947E+00,-7.8450005E+01,-3.8700001E+01,-1.6020001E+02, 4.6959206E+01, 4.1900002E+01, 9.0614281E+04, 1.3213867E+01, 6.2800002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1524491,20,105, 8.6279291E+02, 4.8876950E+02, 2.5390623E+01, 3.1068702E+00,-1.4885496E+00,-5.5725193E-01,-7.9350006E+01,-3.8850002E+01,-1.6080000E+02, 4.7007130E+01, 4.1900002E+01, 9.0610984E+04, 1.3225586E+01, 6.2900001E-01, 0.0000000E+00, 6.7100000E-01,0,0,
1525646,20,105, 8.7060541E+02, 4.6533200E+02, 1.8554688E+01, 1.8167939E+00,-2.1297710E+00,-5.6488547E+00,-7.7550003E+01,-3.9300003E+01,-1.6080000E+02, 4.6863358E+01, 4.1900002E+01, 9.0610289E+04, 1.3213867E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1526799,20,105, 8.7451166E+02, 4.7167966E+02, 1.6601563E+01,-4.2748091E-01,-1.2519084E+00,-2.0610688E+00,-8.0850006E+01,-3.8550003E+01,-1.6005000E+02, 4.6863358E+01, 4.1910000E+01, 9.0608586E+04, 1.3213867E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1527955,20,105, 8.6962885E+02, 4.7265622E+02, 2.7343748E+01, 9.6183205E-01, 1.8167939E+00,-1.9618320E+00,-7.7550003E+01,-3.9300003E+01,-1.5975000E+02, 4.6815437E+01, 4.1910000E+01, 9.0608930E+04, 1.3250000E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1529110,20,105, 8.7158197E+02, 4.8632809E+02, 2.1972654E+01, 2.9389312E+00,-9.1603056E-02,-4.1832061E+00,-7.7850006E+01,-4.0800003E+01,-1.6140001E+02, 4.7150898E+01, 4.1910000E+01, 9.0609953E+04, 1.3213867E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1530265,20,105, 8.7499994E+02, 4.6923825E+02, 2.4414061E+01,-1.9847329E-01,-1.7175573E+00,-7.9389316E-01,-7.9950005E+01,-3.7950001E+01,-1.6065001E+02, 4.7055054E+01, 4.1910000E+01, 9.0606313E+04, 1.3226563E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1531420,20,105, 8.6914056E+02, 4.5214841E+02, 1.9531250E+01, 1.0229008E+00, 1.9083969E-01,-3.1832061E+00,-7.8750000E+01,-3.7950001E+01,-1.6020001E+02, 4.6815437E+01, 4.1910000E+01, 9.0606492E+04, 1.3202148E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1532574,20,105, 8.8818353E+02, 4.6142575E+02, 8.7890625E+00, 3.0610688E+00,-1.7099236E+00,-4.0305343E+00,-7.9500000E+01,-3.9450001E+01,-1.6200000E+02, 4.7007130E+01, 4.1910000E+01, 9.0599203E+04, 1.3213867E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1533729,20,105, 8.6474603E+02, 4.6728513E+02, 1.4160155E+01, 2.3282442E+00,-1.3129771E+00,-3.5114503E+00,-7.9050003E+01,-3.9300003E+01,-1.6005000E+02, 4.7055054E+01, 4.1910000E+01, 9.0601281E+04, 1.3225586E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1534884,20,105, 8.7646478E+02, 4.7753903E+02, 6.3476558E+00, 1.4885496E+00,-1.5038168E+00,-4.0000000E+00,-7.8600006E+01,-3.7800003E+01,-1.6110001E+02, 4.6815437E+01, 4.1910000E+01, 9.0601094E+04, 1.3189453E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1536039,20,105, 8.7402338E+02, 4.8291013E+02, 1.8066406E+01, 2.4656489E+00, 1.5725191E+00,-4.7099237E+00,-7.8750000E+01,-3.9450001E+01,-1.5990001E+02, 4.6863358E+01, 4.1910000E+01, 9.0608414E+04, 1.3213867E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1537195,20,105, 8.7695306E+02, 4.7314450E+02, 1.6113281E+01, 3.5725191E+00, 4.2900763E+00,-2.0000000E+00,-7.6950005E+01,-3.9750000E+01,-1.6065001E+02, 4.7150898E+01, 4.1919998E+01, 9.0618844E+04, 1.3238281E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1538350,20,105, 8.7939447E+02, 4.5507809E+02, 9.7656250E+00, 1.2061069E+00, 9.5419848E-01,-1.2519084E+00,-7.8450005E+01,-3.7950001E+01,-1.6065001E+02, 4.6815437E+01, 4.1919998E+01, 9.0618867E+04, 1.3190430E+01, 6.3800001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1539505,20,105, 8.7255853E+02, 4.5703122E+02, 2.1972654E+01, 5.2671754E-01, 1.1374046E+00,-2.3587787E+00,-8.0100006E+01,-3.9300003E+01,-1.6080000E+02, 4.7007130E+01, 4.1919998E+01, 9.0622500E+04, 1.3226563E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1540659,20,105, 8.8476556E+02, 4.5507809E+02,-3.4179685E+00,-3.5114503E-01,-2.4351146E+00,-2.6946564E+00,-7.9950005E+01,-3.9750000E+01,-1.5960001E+02, 4.6815437E+01, 4.1930000E+01, 9.0622336E+04, 1.3226563E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1541813,20,105, 8.8964838E+02, 4.6826169E+02, 1.2207030E+01, 1.3816794E+00,-2.7786260E+00,-1.3893130E+00,-7.8450005E+01,-3.8250000E+01,-1.5990001E+02, 4.6959206E+01, 4.1930000E+01, 9.0621469E+04, 1.3226563E+01, 6.3000000E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1542968,20,105, 8.6425775E+02, 4.7558591E+02, 1.6601563E+01, 1.2519084E+00,-2.6641221E+00, 9.3893129E-01,-7.8750000E+01,-3.9000000E+01,-1.5990001E+02, 4.7150898E+01, 4.1930000E+01, 9.0624953E+04, 1.3226563E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1544124,20,105, 8.6376947E+02, 4.6093747E+02, 2.3925779E+01, 2.0916030E+00, 1.2213740E+00,-1.4580153E+00,-7.8750000E+01,-3.7950001E+01,-1.5960001E+02, 4.7294666E+01, 4.1930000E+01, 9.0626016E+04, 1.3226563E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1545278,20,105, 8.7890619E+02, 4.6191403E+02, 7.3242183E+00, 2.8320611E+00, 4.3282442E+00,-1.4198474E+00,-7.9200005E+01,-3.9450001E+01,-1.6125000E+02, 4.7198822E+01, 4.1930000E+01, 9.0628273E+04, 1.3226563E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1546433,20,105, 8.6425775E+02, 4.5019528E+02, 2.4414061E+01, 1.0687023E-01, 2.4427481E-01,-2.9541984E+00,-7.8300003E+01,-3.7800003E+01,-1.6140001E+02, 4.7294666E+01, 4.1939999E+01, 9.0622703E+04, 1.3214844E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1547587,20,105, 8.9208978E+02, 4.5654294E+02, 2.6367186E+01, 9.9236643E-01,-1.5267176E-02,-7.4045801E-01,-7.9050003E+01,-3.8100002E+01,-1.6140001E+02, 4.6863358E+01, 4.1950001E+01, 9.0622914E+04, 1.3203125E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1548804,20,105, 9.0039056E+02, 4.4726559E+02, 2.0019531E+01, 2.0076337E+00,-1.9465649E+00,-5.6335878E+00,-7.8150002E+01,-3.9450001E+01,-1.5960001E+02, 4.7486359E+01, 4.1950001E+01, 9.0621531E+04, 1.3214844E+01, 6.3800001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1549954,20,105, 8.8525385E+02, 4.3017575E+02, 9.2773438E+00, 1.8320611E-01, 9.3129772E-01,-3.7709923E+00,-7.7550003E+01,-4.0800003E+01,-1.5975000E+02, 4.7150898E+01, 4.1959999E+01, 9.0621031E+04, 1.3227539E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1551107,20,105, 8.6181635E+02, 4.4677731E+02, 7.8124995E+00, 1.8396946E+00,-6.3358778E-01,-3.5801528E+00,-7.8450005E+01,-3.7950001E+01,-1.6170001E+02, 4.7007130E+01, 4.1959999E+01, 9.0622430E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7699999E-01,0,0,
1552261,20,105, 8.6816400E+02, 4.8242184E+02, 2.8320311E+01, 4.5343513E+00,-1.3129771E+00,-2.6412213E+00,-7.9200005E+01,-3.8700001E+01,-1.6020001E+02, 4.7198822E+01, 4.1959999E+01, 9.0623656E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1553415,20,105, 8.8769525E+02, 4.6337888E+02, 5.8593745E+00, 2.0000000E+00,-1.7633588E+00,-2.2290077E+00,-7.6950005E+01,-3.7200001E+01,-1.6095001E+02, 4.7007130E+01, 4.1970001E+01, 9.0625906E+04, 1.3227539E+01, 6.3800001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1554569,20,105, 8.5253900E+02, 4.6777341E+02, 1.7089844E+01, 3.1526718E+00, 1.3435115E+00,-1.7328244E+00,-7.8150002E+01,-3.9750000E+01,-1.6020001E+02, 4.7055054E+01, 4.1970001E+01, 9.0624000E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1555722,20,105, 8.7109369E+02, 4.5214841E+02, 1.4648437E+01, 1.7709924E+00, 1.0687023E+00,-3.3893130E+00,-7.7700005E+01,-3.9450001E+01,-1.6200000E+02, 4.7294666E+01, 4.1970001E+01, 9.0622797E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1556880,20,105, 8.6962885E+02, 4.7363278E+02, 1.0253905E+01, 2.4961832E+00,-1.6793894E+00,-2.4122138E+00,-7.9050003E+01,-3.8850002E+01,-1.6215001E+02, 4.7055054E+01, 4.1970001E+01, 9.0620359E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1558033,20,105, 8.7597650E+02, 4.6582028E+02, 2.2949217E+01, 1.6335878E+00,-2.3129771E+00,-1.7251909E+00,-7.8750000E+01,-3.8700001E+01,-1.5915001E+02, 4.7007130E+01, 4.1980000E+01, 9.0617258E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1559190,20,105, 8.8134760E+02, 4.4921872E+02, 7.8124995E+00, 2.4580152E+00,-3.8167939E-01,-6.1068702E-01,-7.9500000E+01,-3.9750000E+01,-1.6125000E+02, 4.7055054E+01, 4.1970001E+01, 9.0611492E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1560343,20,105, 8.7207025E+02, 4.6289059E+02, 1.0253905E+01,-7.6335877E-02,-4.5038167E-01,-4.0152674E+00,-7.8600006E+01,-3.8100002E+01,-1.5930000E+02, 4.7007130E+01, 4.1970001E+01, 9.0613938E+04, 1.3203125E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1561500,20,105, 8.7597650E+02, 4.6874997E+02, 1.4648437E+01, 1.3206106E+00,-1.0916030E+00,-3.4198472E+00,-7.8300003E+01,-3.8100002E+01,-1.6110001E+02, 4.7055054E+01, 4.1980000E+01, 9.0616570E+04, 1.3215820E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1562653,20,105, 8.7158197E+02, 4.5605466E+02, 2.3437498E+01, 8.4732825E-01, 2.0458016E+00,-2.0305343E+00,-8.0100006E+01,-3.8550003E+01,-1.5975000E+02, 4.6959206E+01, 4.1980000E+01, 9.0614477E+04, 1.3215820E+01, 6.3800001E-01, 0.0000000E+00, 6.7900002E-01,0,0,
1563806,20,105, 8.7451166E+02, 4.8876950E+02, 6.3476558E+00, 1.0916030E+00,-9.4656491E-01,-2.0534351E+00,-7.8750000E+01,-3.9450001E+01,-1.6170001E+02, 4.7055054E+01, 4.1980000E+01, 9.0616734E+04, 1.3204102E+01, 6.2900001E-01, 0.0000000E+00, 6.7100000E-01,0,0,
1564959,20,105, 8.7402338E+02, 4.8486325E+02, 1.4160155E+01, 6.8702292E-01,-2.6335878E+00,-2.9618320E+00,-7.9200005E+01,-3.8250000E+01,-1.6065001E+02, 4.7150898E+01, 4.1980000E+01, 9.0615523E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1566112,20,105, 8.8476556E+02, 4.6386716E+02, 8.7890625E+00, 2.9312978E+00, 5.8015269E-01,-1.3893130E+00,-7.9500000E+01,-3.9000000E+01,-1.6020001E+02, 4.6767517E+01, 4.1990002E+01, 9.0614164E+04, 1.3204102E+01, 6.3800001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1567266,20,105, 8.8720697E+02, 4.3554684E+02, 1.9531250E+01, 2.4656489E+00, 7.7099234E-01,-4.2977099E+00,-7.7850006E+01,-4.1100002E+01,-1.5975000E+02, 4.7055054E+01, 4.1990002E+01, 9.0614688E+04, 1.3179688E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1568419,20,105, 8.8525385E+02, 4.5361325E+02, 2.2949217E+01,-7.6335878E-03,-5.8778626E-01,-2.9847329E+00,-7.9200005E+01,-3.7950001E+01,-1.6065001E+02, 4.7198822E+01, 4.2000000E+01, 9.0616938E+04, 1.3204102E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1569572,20,105, 8.9355463E+02, 4.5751950E+02, 6.8359370E+00, 6.5648854E-01, 6.7175573E-01,-2.0305343E+00,-7.8450005E+01,-3.8700001E+01,-1.6065001E+02, 4.6959206E+01, 4.2000000E+01, 9.0615563E+04, 1.3228516E+01, 6.2900001E-01, 0.0000000E+00, 6.7900002E-01,0,0,
1570725,20,105, 8.7988275E+02, 4.7119138E+02, 8.7890625E+00, 1.7633588E+00,-2.0381680E+00,-2.0381680E+00,-7.8600006E+01,-3.9300003E+01,-1.5870001E+02, 4.7007130E+01, 4.1990002E+01, 9.0616781E+04, 1.3204102E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1571879,20,105, 8.7841791E+02, 4.6240231E+02, 1.0742187E+01, 8.8549620E-01, 5.3435113E-02,-2.1450381E+00,-7.8150002E+01,-4.0200001E+01,-1.6170001E+02, 4.7055054E+01, 4.2000000E+01, 9.0620617E+04, 1.3204102E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1573032,20,105, 8.6572260E+02, 4.9218747E+02, 1.8554688E+01, 1.9847329E+00,-2.0687022E+00,-9.0839696E-01,-7.9500000E+01,-3.9000000E+01,-1.6020001E+02, 4.7198822E+01, 4.2000000E+01, 9.0619391E+04, 1.3216797E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1574184,20,105, 8.6621088E+02, 4.5507809E+02, 4.8828122E-01, 2.1145039E+00, 1.7862595E+00,-2.9541984E+00,-7.9650002E+01,-4.0050003E+01,-1.6035001E+02, 4.7055054E+01, 4.2009998E+01, 9.0621688E+04, 1.3205078E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1575339,20,105, 8.6474603E+02, 4.8388669E+02, 2.9296873E+00, 3.0305343E+00,-2.9847329E+00,-6.8702288E-02,-7.9200005E+01,-3.8250000E+01,-1.6170001E+02, 4.7150898E+01, 4.2009998E+01, 9.0617680E+04, 1.3205078E+01, 6.3700002E-01, 0.0000000E+00, 6.7900002E-01,0,0,
1576491,20,105, 8.7841791E+02, 4.1357419E+02, 3.9062498E+00, 2.3969467E+00,-1.9083969E-01,-2.0534351E+00,-7.8150002E+01,-3.7950001E+01,-1.5915001E+02, 4.7055054E+01, 4.2009998E+01, 9.0618891E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1577644,20,105, 8.6816400E+02, 4.7412106E+02, 1.3183593E+01, 3.4122138E+00,-2.1221373E+00,-2.3358779E+00,-7.7850006E+01,-4.0050003E+01,-1.5900000E+02, 4.7198822E+01, 4.2020000E+01, 9.0621523E+04, 1.3205078E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1578797,20,105, 8.6230463E+02, 4.5410153E+02, 1.3183593E+01, 6.6412216E-01, 8.7786257E-01,-1.4732825E+00,-7.9050003E+01,-3.8550003E+01,-1.5900000E+02, 4.6863358E+01, 4.2020000E+01, 9.0620656E+04, 1.3205078E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1579951,20,105, 8.7646478E+02, 4.8632809E+02, 2.2949217E+01, 1.4198474E+00,-1.1832061E+00,-1.6335878E+00,-8.0100006E+01,-4.0050003E+01,-1.5930000E+02, 4.6959206E+01, 4.2020000E+01, 9.0620500E+04, 1.3193359E+01, 6.3000000E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1581104,20,105, 8.8476556E+02, 4.7412106E+02, 1.9531250E+01, 2.6488550E+00,-1.2442749E+00,-4.0687022E+00,-7.9500000E+01,-3.8700001E+01,-1.6020001E+02, 4.6863358E+01, 4.2029999E+01, 9.0619961E+04, 1.3205078E+01, 6.3800001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1582257,20,105, 8.6865228E+02, 4.5898434E+02, 1.3183593E+01, 3.5725191E+00,-2.1832061E+00,-1.8091604E+00,-7.8600006E+01,-4.0350002E+01,-1.6005000E+02, 4.6959206E+01, 4.2020000E+01, 9.0619102E+04, 1.3205078E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1583410,20,105, 9.3310541E+02, 4.6874997E+02, 6.3476558E+00, 2.1374047E+00, 2.5954199E-01,-1.2137405E+00,-7.7250000E+01,-4.1100002E+01,-1.6035001E+02, 4.7198822E+01, 4.2029999E+01, 9.0620656E+04, 1.3205078E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1584563,20,105, 8.6523431E+02, 4.6679684E+02, 2.4414061E+01, 2.2213740E+00, 8.0152673E-01,-3.3893130E+00,-7.9050003E+01,-3.9300003E+01,-1.6035001E+02, 4.7150898E+01, 4.2040001E+01, 9.0620180E+04, 1.3205078E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
