"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
3382862,20,364, 8.5888666E+02, 4.8144528E+02, 1.7089844E+01, 3.2061069E+00, 5.3435116E+00,-2.8244274E+00,-7.5000000E+01,-3.8550003E+01,-1.4985001E+02, 5.2422409E+01, 4.7849998E+01, 9.0604422E+04, 1.1287109E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3384018,20,364, 8.5839838E+02, 4.8046872E+02, 2.0019531E+01,-4.2748091E-01, 2.0381680E+00,-2.2977099E+00,-7.6950005E+01,-3.7950001E+01,-1.5075000E+02, 5.2230721E+01, 4.7860001E+01, 9.0603180E+04, 1.1299805E+01, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3385175,20,364, 8.5839838E+02, 4.8486325E+02, 1.5624999E+01, 2.8244275E-01,-2.7251909E+00,-3.3129771E+00,-7.7550003E+01,-3.7800003E+01,-1.5060001E+02, 5.2614101E+01, 4.7860001E+01, 9.0601094E+04, 1.1299805E+01, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3386332,20,365, 8.6767572E+02, 4.9414059E+02, 1.6601563E+01, 1.5496184E+00,-4.5038167E-01,-4.3282442E+00,-7.6950005E+01,-3.8250000E+01,-1.5075000E+02, 5.2566177E+01, 4.7860001E+01, 9.0597398E+04, 1.1275391E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3387490,20,365, 8.4912103E+02, 4.7802731E+02, 1.0742187E+01, 9.9236645E-02, 6.8702288E-02,-3.0534351E+00,-7.6350006E+01,-3.5400002E+01,-1.5075000E+02, 5.2230721E+01, 4.7860001E+01, 9.0599688E+04, 1.1288086E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3388647,20,365, 8.7451166E+02, 4.7949216E+02, 1.4160155E+01, 6.0305345E-01, 1.8702290E+00,-3.4732823E+00,-7.6500000E+01,-3.6600002E+01,-1.4910001E+02, 5.2614101E+01, 4.7869999E+01, 9.0603000E+04, 1.1288086E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3389805,20,365, 8.6035150E+02, 4.8242184E+02, 2.4902342E+01, 1.9007634E+00,-2.8396947E+00,-3.1145039E+00,-7.6350006E+01,-3.6000000E+01,-1.5105000E+02, 5.2422409E+01, 4.7869999E+01, 9.0597398E+04, 1.1312500E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3390962,20,365, 8.6132806E+02, 4.8535153E+02, 8.7890625E+00, 1.0076336E+00,-7.6335877E-02,-5.4961830E-01,-7.5600006E+01,-3.5700001E+01,-1.5045001E+02, 5.2470333E+01, 4.7869999E+01, 9.0600203E+04, 1.1275391E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3392118,20,365, 8.6669916E+02, 4.8437497E+02, 2.2460936E+01, 1.8167939E+00, 6.7175573E-01,-3.4503818E+00,-7.7550003E+01,-3.7050003E+01,-1.4955000E+02, 5.2566177E+01, 4.7880001E+01, 9.0600750E+04, 1.1288086E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3393274,20,365, 8.6132806E+02, 5.0439450E+02, 1.7578125E+01, 1.1679389E+00,-2.4732823E+00,-1.1145039E+00,-7.6800003E+01,-3.7050003E+01,-1.5120001E+02, 5.2614101E+01, 4.7880001E+01, 9.0598094E+04, 1.1276367E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3394432,20,366, 8.4814447E+02, 4.8632809E+02, 1.2207030E+01,-9.9236643E-01, 1.7328244E+00,-4.8854962E-01,-7.6800003E+01,-3.6300003E+01,-1.4910001E+02, 5.2757870E+01, 4.7880001E+01, 9.0598094E+04, 1.1276367E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3395588,20,366, 8.6376947E+02, 4.4873044E+02, 1.0253905E+01, 1.0305344E+00,-3.7175572E+00,-1.5267175E+00,-7.7700005E+01,-3.4950001E+01,-1.5045001E+02, 5.2662025E+01, 4.7889999E+01, 9.0595828E+04, 1.1276367E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
